program_disambiguation/Q47_YESNO_3.wcnf.gz,1
program_disambiguation/Q42_OPTIONS_1.wcnf.gz,4
program_disambiguation/Q11_YESNO_3.wcnf.gz,2
program_disambiguation/Q14_OPTIONS_1.wcnf.gz,1
program_disambiguation/Q20_OPTIONS_1.wcnf.gz,1
program_disambiguation/Q38_YESNO_2.wcnf.gz,1
program_disambiguation/Q27_YESNO_1.wcnf.gz,2
program_disambiguation/Q55_YESNO_1.wcnf.gz,2
program_disambiguation/Q53_YESNO_2.wcnf.gz,1
program_disambiguation/Q14_YESNO_2.wcnf.gz,1
program_disambiguation/Q42_YESNO_3.wcnf.gz,1
program_disambiguation/Q15_YESNO_2.wcnf.gz,1
program_disambiguation/Q45_YESNO_1.wcnf.gz,2
close_solutions/SAT_RACE06__velev-pipe-sat-1.0-b9.cnf.wcnf.5.wcnf.gz,85
close_solutions/SAT04__industrial__velev__pipe-sat-1-1__12pipe_bug6_q0.used-as.sat04-725.cnf.wcnf.3.wcnf.gz,148
close_solutions/SAT11__application__jarvisalo__smtqfbv-aigs__smtlib-qfbv-aigs-rfunit_flat-64-tseitin.cnf.wcnf.4.wcnf.gz,9
close_solutions/teams16_l9a.cnf.wcnf.gz,12
close_solutions/teams24_l5a.cnf.wcnf.gz,8
close_solutions/SAT04__industrial__velev__pipe-sat-1-1__12pipe_bug6_q0.used-as.sat04-725.cnf.wcnf.10.wcnf.gz,50
des/cnf.20.p.4.wcnf.gz,20
des/cnf.17.d.10.wcnf.gz,17
des/cnf.15.p.9.wcnf.gz,15
des/cnf.17.p.4.wcnf.gz,17
des/cnf.19.p.3.wcnf.gz,19
des/cnf.18.p.5.wcnf.gz,18
des/cnf.10.p.10.wcnf.gz,10
des/cnf.18.p.10.wcnf.gz,18
kbtree/kbtree9_7_3_5_50_5.wcsp.wcnf.gz,37
kbtree/kbtree9_7_3_5_80_6.wcsp.wcnf.gz,104
kbtree/kbtree9_7_3_5_50_4.wcsp.wcnf.gz,38
kbtree/kbtree9_7_3_5_20_2.wcsp.wcnf.gz,2
kbtree/kbtree9_7_3_5_40_5.wcsp.wcnf.gz,23
kbtree/kbtree9_7_3_5_90_1.wcsp.wcnf.gz,124
kbtree/kbtree9_7_3_5_30_6.wcsp.wcnf.gz,9
kbtree/kbtree9_7_3_5_60_2.wcsp.wcnf.gz,59
kbtree/kbtree9_7_3_5_70_5.wcsp.wcnf.gz,72
kbtree/kbtree9_7_3_5_80_3.wcsp.wcnf.gz,102
reversi/rev44-8.wcnf.gz,8
reversi/rev66-4.wcnf.gz,34
reversi/rev44-4.wcnf.gz,14
reversi/rev44-12.wcnf.gz,2
extension-enforcement/extension-enforcement_non-strict_stb_200_0.05_4_10_2.wcnf.gz,6
extension-enforcement/extension-enforcement_strict_com_200_0.05_4_20_4.wcnf.gz,50
extension-enforcement/extension-enforcement_non-strict_stb_200_0.05_4_10_1.wcnf.gz,7
extension-enforcement/extension-enforcement_strict_com_200_0.2_1_10_0.wcnf.gz,16
extension-enforcement/extension-enforcement_strict_com_200_0.1_2_20_2.wcnf.gz,15
extension-enforcement/extension-enforcement_non-strict_stb_150_0.05_2_8_4.wcnf.gz,4
extension-enforcement/extension-enforcement_strict_com_150_0.05_3_30_2.wcnf.gz,28
extension-enforcement/extension-enforcement_non-strict_stb_200_0.1_2_10_1.wcnf.gz,8
extension-enforcement/extension-enforcement_strict_com_150_0.1_2_15_0.wcnf.gz,26
large-graph-commmunity/KARATE.wcnf.gz,4
large-graph-commmunity/FOOTBALL.wcnf.gz,13
large-graph-commmunity/POLITICSBOOK.wcnf.gz,17
large-graph-commmunity/RAILWAY.wcnf.gz,44
large-graph-commmunity/RISKMAP.wcnf.gz,9
atcoss/atcoss_mesat_06.wcnf.gz,20
atcoss/atcoss_sugar_12.wcnf.gz,12
atcoss/atcoss_sugar_19.wcnf.gz,8
atcoss/atcoss_mesat_05.wcnf.gz,10
atcoss/atcoss_sugar_11.wcnf.gz,50
atcoss/atcoss_mesat_01.wcnf.gz,20
atcoss/atcoss_mesat_12.wcnf.gz,12
atcoss/atcoss_sugar_06.wcnf.gz,20
phylogentic-trees/ms_340_20_20-0.wcnf.gz,131
phylogentic-trees/ms_200_20_12-2.wcnf.gz,9
phylogentic-trees/ms_200_32_20-0.wcnf.gz,45
phylogentic-trees/ms_200_20_20-1.wcnf.gz,64
phylogentic-trees/ms_140_20_20-2.wcnf.gz,48
phylogentic-trees/ms_200_20_12-1.wcnf.gz,46
phylogentic-trees/ms_200_20_14-0.wcnf.gz,17
phylogentic-trees/ms_400_20_20-0.wcnf.gz,70
phylogentic-trees/ms_250_20_20-0.wcnf.gz,74
phylogentic-trees/ms_200_20_12-0.wcnf.gz,75
phylogentic-trees/ms_200_20_20-2.wcnf.gz,61
phylogentic-trees/ms_350_10_20-0.wcnf.gz,157
phylogentic-trees/ms_140_20_20-1.wcnf.gz,48
phylogentic-trees/ms_200_20_24-1.wcnf.gz,51
phylogentic-trees/ms_180_20_20-1.wcnf.gz,48
phylogentic-trees/ms_200_14_20-2.wcnf.gz,85
phylogentic-trees/ms_200_20_20-7.wcnf.gz,91
phylogentic-trees/ms_200_40_20-2.wcnf.gz,18
phylogentic-trees/ms_350_10_40-0.wcnf.gz,170
phylogentic-trees/ms_180_20_20-0.wcnf.gz,79
phylogentic-trees/ms_250_10_40-1.wcnf.gz,126
phylogentic-trees/ms_220_20_20-1.wcnf.gz,48
phylogentic-trees/ms_200_22_20-1.wcnf.gz,101
phylogentic-trees/ms_260_20_20-2.wcnf.gz,129
phylogentic-trees/ms_200_36_20-0.wcnf.gz,52
phylogentic-trees/ms_200_20_16-0.wcnf.gz,52
phylogentic-trees/ms_200_14_20-0.wcnf.gz,92
phylogentic-trees/ms_120_20_20-0.wcnf.gz,49
phylogentic-trees/ms_200_40_20-1.wcnf.gz,87
phylogentic-trees/ms_200_12_20-1.wcnf.gz,133
min-fill/MinFill_R0_mulsol.i.3.wcnf.gz,240
min-fill/MinFill_R3_david.wcnf.gz,61
min-fill/MinFill_R0_myciel3.wcnf.gz,10
min-fill/MinFill_R0_mulsol.i.4.wcnf.gz,240
min-fill/MinFill_R0_myciel4.wcnf.gz,46
min-fill/MinFill_R0_miles1500.wcnf.gz,218
ConsistentQueryAnswering/synthetic-18.wcnf.gz,14663
ConsistentQueryAnswering/synthetic-8.wcnf.gz,7349
ConsistentQueryAnswering/synthetic-10.wcnf.gz,14623
ConsistentQueryAnswering/synthetic-19.wcnf.gz,14619
ConsistentQueryAnswering/synthetic-12.wcnf.gz,17989
ConsistentQueryAnswering/real-2.wcnf.gz,368
ConsistentQueryAnswering/synthetic-13.wcnf.gz,5583
ConsistentQueryAnswering/synthetic-7.wcnf.gz,3326
ConsistentQueryAnswering/synthetic-20.wcnf.gz,6720
ConsistentQueryAnswering/synthetic-6.wcnf.gz,3196
ConsistentQueryAnswering/synthetic-21.wcnf.gz,21342
ConsistentQueryAnswering/real-5.wcnf.gz,31589
ConsistentQueryAnswering/synthetic-5.wcnf.gz,3174
set-covering/scpclr10_maxsat.wcnf.gz,25
ramsey/ram_k3_n9.ra0.wcnf.gz,1
aes-key-recovery/AES1-70-23.wcnf.gz,1
aes-key-recovery/AES2-74-71.wcnf.gz,2
aes-key-recovery/AES1-70-22.wcnf.gz,1
aes-key-recovery/AES1-40-6.wcnf.gz,1
aes-key-recovery/AES1-30-1.wcnf.gz,1
aes-key-recovery/AES1-76-39.wcnf.gz,1
aes-key-recovery/AES2-50-53.wcnf.gz,2
aes-key-recovery/AES1-74-33.wcnf.gz,1
aes-key-recovery/AES1-70-25.wcnf.gz,1
aes-key-recovery/AES1-76-38.wcnf.gz,1
aes-key-recovery/AES2-60-59.wcnf.gz,2
aes-key-recovery/AES2-50-52.wcnf.gz,2
aes-key-recovery/AES1-60-17.wcnf.gz,1
aes-key-recovery/AES1-30-2.wcnf.gz,1
aes-key-recovery/AES2-70-62.wcnf.gz,2
aes-key-recovery/AES2-72-69.wcnf.gz,2
aes-key-recovery/AES2-70-63.wcnf.gz,2
aes-key-recovery/AES1-30-3.wcnf.gz,1
aes-key-recovery/AES2-72-70.wcnf.gz,2
packup/rand892_l2.wcnf.gz,1119
packup/rand874_l2.wcnf.gz,863
packup/rand484_l2.wcnf.gz,331
packup/rand984_l2.wcnf.gz,839
packup/ff4a1d84-d490-11df-9e6c-00163e3d3b7c_l3.wcnf.gz,2236
packup/rand172_l2.wcnf.gz,670
packup/2c3aece6-c8b2-11df-a040-00163e3d3b7c_l3.wcnf.gz,814
packup/7f80e4f0-4fe9-11e0-acd7-00163e1e087d_l3.wcnf.gz,404
packup/rand209_l2.wcnf.gz,1199
packup/rand695_l2.wcnf.gz,974
packup/rand954_l2.wcnf.gz,700
MaxSATQueriesinInterpretableClassifiers/iris_test_1_DNF_5_1.wcnf.gz,10
MaxSATQueriesinInterpretableClassifiers/ionosphere_test_0_DNF_5_1.wcnf.gz,38
MaxSATQueriesinInterpretableClassifiers/pima_train_8_DNF_1_1.wcnf.gz,170
MaxSATQueriesinInterpretableClassifiers/ilpd_test_2_CNF_4_1.wcnf.gz,23
drmx-atmostk/drmx-am16-outof-45-etot.wcnf.gz,29
drmx-atmostk/drmx-am24-outof-55-emtot.wcnf.gz,31
drmx-atmostk/drmx-am24-outof-55-ekmtot.wcnf.gz,31
drmx-atmostk/drmx-am32-outof-70-ekmtot.wcnf.gz,38
drmx-atmostk/drmx-am20-outof-50-etot.wcnf.gz,30
drmx-atmostk/drmx-am12-outof-40-ekmtot.wcnf.gz,28
drmx-atmostk/drmx-am24-outof-55-ecardn.wcnf.gz,31
drmx-atmostk/drmx-am20-outof-50-esortn.wcnf.gz,30
drmx-atmostk/drmx-am32-outof-70-eseqc.wcnf.gz,38
drmx-atmostk/drmx-am12-outof-40-etot.wcnf.gz,28
drmx-atmostk/drmx-am16-outof-45-esortn.wcnf.gz,29
drmx-atmostk/drmx-am12-outof-40-emtot.wcnf.gz,28
drmx-atmostk/drmx-am20-outof-50-emtot.wcnf.gz,30
drmx-atmostk/drmx-am24-outof-55-eseqc.wcnf.gz,31
SeanSafarpour/rsdecoder4.dimacs.filtered.wcnf.gz,4
SeanSafarpour/c6288-bug-gate-0.dimacs.seq.filtered.wcnf.gz,1
SeanSafarpour/rsdecoder_multivec1-problem.dimacs_33.filtered.wcnf.gz,4
SeanSafarpour/fpu3-problem.dimacs_18.filtered.wcnf.gz,1
SeanSafarpour/rsdecoder1_blackbox_CSEEblock-problem.dimacs_32.filtered.wcnf.gz,4
SeanSafarpour/c2_DD_s3_f1_e2_v1-bug-onevec-gate-0.dimacs.seq.filtered.wcnf.gz,1
SeanSafarpour/rsdecoder-problem.dimacs_31.filtered.wcnf.gz,1
SeanSafarpour/rsdecoder-problem.dimacs_34.filtered.wcnf.gz,1
SeanSafarpour/c5_DD_s3_f1_e1_v1-bug-fourvec-gate-0.dimacs.seq.filtered.wcnf.gz,4
SeanSafarpour/dividers4.dimacs.filtered.wcnf.gz,2
SeanSafarpour/divider-problem.dimacs_5.filtered.wcnf.gz,2
SeanSafarpour/rsdecoder2.dimacs.filtered.wcnf.gz,1
SeanSafarpour/c5315-bug-gate-0.dimacs.seq.filtered.wcnf.gz,1
logic-synthesis/normalized-clip.b.opb.msat.wcnf.gz,15
logic-synthesis/normalized-5xp1.b.opb.msat.wcnf.gz,12
logic-synthesis/normalized-count.b.opb.msat.wcnf.gz,24
logic-synthesis/normalized-ex5.pi.opb.msat.wcnf.gz,65
logic-synthesis/normalized-9sym.b.opb.msat.wcnf.gz,5
logic-synthesis/normalized-f51m.b.opb.msat.wcnf.gz,18
logic-synthesis/normalized-jac3.opb.msat.wcnf.gz,15
logic-synthesis/normalized-exam.pi.opb.msat.wcnf.gz,63
logic-synthesis/normalized-e64.b.opb.msat.wcnf.gz,47
logic-synthesis/normalized-apex4.a.opb.msat.wcnf.gz,776
logic-synthesis/normalized-max1024.pi.opb.msat.wcnf.gz,259
logic-synthesis/normalized-rot.b.opb.msat.wcnf.gz,115
logic-synthesis/normalized-bench1.pi.opb.msat.wcnf.gz,121
logic-synthesis/normalized-sao2.b.opb.msat.wcnf.gz,25
logic-synthesis/normalized-alu4.b.opb.msat.wcnf.gz,50
logic-synthesis/normalized-prom2.pi.opb.msat.wcnf.gz,287
railroad_scheduling/MultiDay_0.wcnf.gz,27639
railroad_scheduling/SingleDay_2.wcnf.gz,6150
railroad_scheduling/SingleDay_2_weighted.wcnf.gz,6150
railroad_scheduling/MultiDay_0_weighted.wcnf.gz,27639
gen-hyper-tw/GenHyperTW_dubois29.wcnf.gz,2
gen-hyper-tw/GenHyperTW_dubois30.wcnf.gz,2
gen-hyper-tw/GenHyperTW_dubois20.wcnf.gz,2
gen-hyper-tw/GenHyperTW_dubois27.wcnf.gz,2
gen-hyper-tw/GenHyperTW_s27.wcnf.gz,2
gen-hyper-tw/GenHyperTW_b06.wcnf.gz,4
gen-hyper-tw/GenHyperTW_dubois24.wcnf.gz,2
protein_ins/1knt_.2knt_.g.wcnf.t.wcnf.gz,16
protein_ins/3ebx_.1era_.g.wcnf.t.wcnf.gz,34
protein_ins/2knt_.5pti_.g.wcnf.t.wcnf.gz,32
protein_ins/3ebx_.6ebx_.g.wcnf.t.wcnf.gz,23
protein_ins/1vii_.1cph_.g.wcnf.t.wcnf.gz,7
protein_ins/1bpi_.2knt_.g.wcnf.t.wcnf.gz,35
protein_ins/1knt_.1bpi_.g.wcnf.t.wcnf.gz,35
protein_ins/1knt_.5pti_.g.wcnf.t.wcnf.gz,29
protein_ins/sandiaprotein.g.wcnf.t.wcnf.gz,28
protein_ins/6ebx_.1era_.g.wcnf.t.wcnf.gz,30
protein_ins/1bpi_.5pti_.g.wcnf.t.wcnf.gz,29
protein_ins/p1.wcnf.t.wcnf.gz,35
fault-diagnosis/s38584_nan_explicit_14_0.wcnf.gz,202
fault-diagnosis/s38584_nan_explicit_35_0.wcnf.gz,183
fault-diagnosis/s00641_nan_explicit_3_0.wcnf.gz,58
fault-diagnosis/s38584_nan_explicit_12_0.wcnf.gz,191
fault-diagnosis/s38417_nan_explicit_13_0.wcnf.gz,67
fault-diagnosis/s38417_nan_explicit_16_0.wcnf.gz,69
fault-diagnosis/s01423_nan_explicit_9_0.wcnf.gz,70
fault-diagnosis/s38584_nan_explicit_29_0.wcnf.gz,200
fault-diagnosis/s38584_nan_explicit_47_0.wcnf.gz,154
fault-diagnosis/s38584_nan_explicit_30_0.wcnf.gz,200
maxcut/p_hat500-1.clq.wcnf.gz,75
aes/mul_8_3.wcnf.gz,36
aes/sbox_4.wcnf.gz,22
exploits-synthesis/meltdown_min.wcnf.gz,69
exploits-synthesis/spectre_min.wcnf.gz,89
exploits-synthesis/flush_reload_min.wcnf.gz,45
mbd/b21_C-mbd14-0260.wcnf.gz,25
mbd/b21_C-mbd14-0203.wcnf.gz,27
mbd/b20_C-mbd14-0202.wcnf.gz,21
mbd/b22_C-mbd14-0232.wcnf.gz,19
mbd/b21_C-mbd14-0236.wcnf.gz,21
mbd/b20_C-mbd14-0257.wcnf.gz,26
mbd/b21_C-mbd14-0361.wcnf.gz,24
mbd/b22_C-mbd14-0215.wcnf.gz,22
mbd/b20_C-mbd14-0332.wcnf.gz,22
mbd/b22_C-mbd14-0300.wcnf.gz,21
mbd/b20_C-mbd14-0251.wcnf.gz,22
mbd/b22_C-mbd14-0279.wcnf.gz,24
xai-mindset2/flags.wcnf.gz,8
xai-mindset2/new-thyroid.wcnf.gz,126
xai-mindset2/hayes-roth.wcnf.gz,50
xai-mindset2/backache.wcnf.gz,85
xai-mindset2/hepatitis.wcnf.gz,58
xai-mindset2/zoo.wcnf.gz,20
xai-mindset2/shuttleM.wcnf.gz,127
treewidth-computation/TWComp_oesoca4_N42.wcnf.gz,3
treewidth-computation/TWComp_david-pp_N29.wcnf.gz,13
treewidth-computation/TWComp_hailfinder_N56.wcnf.gz,4
treewidth-computation/TWComp_barley2_N48.wcnf.gz,7
treewidth-computation/TWComp_oesoca_N39.wcnf.gz,3
treewidth-computation/TWComp_mildew_35.wcnf.gz,4
treewidth-computation/TWComp_mulsol.i.5-pp_N119.wcnf.gz,31
treewidth-computation/TWComp_barley-pp_N26.wcnf.gz,7
treewidth-computation/TWComp_mainuk_N48.wcnf.gz,7
treewidth-computation/TWComp_eil51.tsp_N51.wcnf.gz,8
treewidth-computation/TWComp_huck_N74.wcnf.gz,10
treewidth-computation/TWComp_david_N87.wcnf.gz,13
CircuitDebuggingProblems/ac97_ctrl-debug.dimacs.wcnf.gz,1
CircuitDebuggingProblems/mrisc-debug.dimacs.wcnf.gz,1
CircuitDebuggingProblems/spi-debug.dimacs.wcnf.gz,1
CircuitDebuggingProblems/mem_ctrl-debug.dimacs.wcnf.gz,1
CircuitDebuggingProblems/sudoku-debug.dimacs.wcnf.gz,1
CircuitDebuggingProblems/rsdecoder-debug.dimacs.wcnf.gz,1
CircuitDebuggingProblems/wb-debug.dimacs.wcnf.gz,28
CircuitDebuggingProblems/vga-debug.dimacs.wcnf.gz,1
CircuitDebuggingProblems/divider-debug.dimacs.wcnf.gz,1
pseudoBoolean/normalized-mps-v2-20-10-stein27.opb.msat.wcnf.gz,18
pseudoBoolean/normalized-par8-5.opb.msat.wcnf.gz,350
pseudoBoolean/normalized-par16-3.opb.msat.wcnf.gz,1015
pseudoBoolean/normalized-mps-v2-20-10-stein45.opb.msat.wcnf.gz,30
pseudoBoolean/normalized-mps-v2-20-10-stein9.opb.msat.wcnf.gz,5
pseudoBoolean/normalized-g7x7.opb.msat.wcnf.gz,12
maxclique/MANN_a9.clq.wcnf.gz,29
maxclique/c-fat500-1.clq.wcnf.gz,486
maxclique/san200_0.9_3.clq.wcnf.gz,156
maxclique/brock200_4.clq.wcnf.gz,183
maxclique/san200_0.7_2.clq.wcnf.gz,182
maxclique/p_hat300-2.clq.wcnf.gz,275
maxclique/c-fat500-10.clq.wcnf.gz,374
maxclique/san400_0.7_1.clq.wcnf.gz,360
maxclique/c-fat200-5.clq.wcnf.gz,142
optic/gen_alldiff_ladder_5_991.wcnf.gz,50
optic/gen_mult_4_4_991.wcnf.gz,85
optic/gen_add_6_399.wcnf.gz,1324
optic/gen_add_4_carry_991.wcnf.gz,56
optic/gen_mult_3_6_991.wcnf.gz,47
optic/gen_cvc-add7to3_991.wcnf.gz,158
optic/gen_square_5_991.wcnf.gz,42
railway-transport/p15.wcnf.gz,5
railway-transport/pesp_5min.wcnf.gz,68
railway-transport/dp43.wcnf.gz,47
drmx-cryptogen/wolfram72_4.wcnf.gz,9288
drmx-cryptogen/wolfram80_9.wcnf.gz,11440
drmx-cryptogen/threshold128_4.wcnf.gz,800
drmx-cryptogen/wolfram80_0.wcnf.gz,11440
drmx-cryptogen/wolfram72_0.wcnf.gz,9288
drmx-cryptogen/wolfram72_9.wcnf.gz,9288
drmx-cryptogen/geffe128_9.wcnf.gz,800
drmx-cryptogen/wolfram80_6.wcnf.gz,11440
MaximumCommonSub-GraphExtraction/g3_n116e116_n161e163_n197e197.wcnf.gz,46
MaximumCommonSub-GraphExtraction/g2_n15e13_n22e31.wcnf.gz,5
MaximumCommonSub-GraphExtraction/g2_n122e140_n368e460.wcnf.gz,80
MaximumCommonSub-GraphExtraction/g3_n57e75_n59e78_n65e72.wcnf.gz,49
MaximumCommonSub-GraphExtraction/g2_n116e116_n197e197.wcnf.gz,44
MaximumCommonSub-GraphExtraction/g3_n55e66_n56e66_n89e110.wcnf.gz,47
MaximumCommonSub-GraphExtraction/g2_n45e48_n53e64.wcnf.gz,34
MaximumCommonSub-GraphExtraction/g2_n56e57_n61e85.wcnf.gz,39
bcp/normalized-aim-200-2_0-yes1-2.wcnf.gz,200
bcp/normalized-par16-5.wcnf.gz,1015
bcp/apex2_Fv21@1.wcnf.gz,8
bcp/alu4_Fk@0.wcnf.gz,6
bcp/SU3__simp-genos.haps.32.wcnf.gz,155
bcp/normalized-fir07_area_partials.wcnf.gz,33
bcp/SU1__simp-genos.haps.71.wcnf.gz,93
HaplotypeAssembly/splitedReads_0.matrix.wcnf.gz,1500
HaplotypeAssembly/splitedReads_160.matrix.wcnf.gz,186
HaplotypeAssembly/splitedReads_18.matrix.wcnf.gz,138
HaplotypeAssembly/splitedReads_414.matrix.wcnf.gz,171
HaplotypeAssembly/splitedReads_137.matrix.wcnf.gz,90
HaplotypeAssembly/splitedReads_158.matrix.wcnf.gz,173
CircuitTraceCompaction/mrisc_mem2wire.wcnf.gz,5
CircuitTraceCompaction/spi.wcnf.gz,46
CircuitTraceCompaction/ctrl.wcnf.gz,15
CircuitTraceCompaction/sudoku.wcnf.gz,13
BTBNSL-Rounded_BTWBNSL_Flag.BIC_TWBound_2.wcnf.gz,275563587
BTBNSL-Rounded_BTWBNSL_Housing_TWBound_2.wcnf.gz,330970294
BTBNSL-Rounded_BTWBNSL_Voting_TWBound_3.wcnf.gz,464263033
BTBNSL-Rounded_BTWBNSL_hailfinder_10000_1_3.scores_TWBound_3.wcnf.gz,49975317164
BTBNSL-Rounded_BTWBNSL_hailfinder_1000_1_3.scores_TWBound_2.wcnf.gz,5247673868
BTBNSL-Rounded_BTWBNSL_insurance_1000_1_3.scores_TWBound_3.wcnf.gz,1388734978
MaxSATQueriesinInterpretableClassifiers-adult_train_0_CNF_5_20.wcnf.gz,80411
MaxSATQueriesinInterpretableClassifiers-adult_train_3_CNF_4_5.wcnf.gz,21056
MaxSATQueriesinInterpretableClassifiers-compas_train_0_CNF_5_5.wcnf.gz,10377
MaxSATQueriesinInterpretableClassifiers-credit_test_9_CNF_4_10.wcnf.gz,5151
MaxSATQueriesinInterpretableClassifiers-credit_train_8_CNF_5_15.wcnf.gz,72411
MaxSATQueriesinInterpretableClassifiers-pima_train_3_CNF_5_20.wcnf.gz,2473
MaxSATQueriesinInterpretableClassifiers-tictactoe_train_0_DNF_3_5.wcnf.gz,930
MaxSATQueriesinInterpretableClassifiers-titanic_train_4_DNF_4_20.wcnf.gz,4411
MaxSATQueriesinInterpretableClassifiers-toms_test_1_CNF_3_10.wcnf.gz,160
MaxSATQueriesinInterpretableClassifiers-toms_train_6_DNF_4_5.wcnf.gz,2727
MaxSATQueriesinInterpretableClassifiers-twitter_test_4_CNF_3_10.wcnf.gz,695
MaxSATQueriesinInterpretableClassifiers-twitter_test_5_CNF_1_20.wcnf.gz,3125
MinimumWeightDominatingSetProblem-channel-500x100x100-b050.wcnf.gz,30990637
MinimumWeightDominatingSetProblem-delaunay_n24.wcnf.gz,229956181
MinimumWeightDominatingSetProblem-hugebubbles-00020.wcnf.gz,521004590
MinimumWeightDominatingSetProblem-inf-road-usa.wcnf.gz,656533235
MinimumWeightDominatingSetProblem-sc-rel9.wcnf.gz,15574547
MinimumWeightDominatingSetProblem-web-wikipedia2009.wcnf.gz,27920133
ParametricRBACMaintenance-role_domino_0.05_7.wcnf.gz,23831
ParametricRBACMaintenance-role_domino_0.15_0.wcnf.gz,53480
ParametricRBACMaintenance-role_domino_0.15_18.wcnf.gz,52001
ParametricRBACMaintenance-role_domino_0.25_9.wcnf.gz,83546
ParametricRBACMaintenance-role_domino_0.35_10.wcnf.gz,109199
ParametricRBACMaintenance-role_domino_0.4_4.wcnf.gz,125417
ParametricRBACMaintenance-role_domino_0.7_16.wcnf.gz,180632
ParametricRBACMaintenance-role_domino_0.9_16.wcnf.gz,200533
ParametricRBACMaintenance-role_domino_0.9_6.wcnf.gz,190975
ParametricRBACMaintenance-role_domino_0.9_7.wcnf.gz,199893
ParametricRBACMaintenance-role_smallcomp_0.95_2.wcnf.gz,425857
ParametricRBACMaintenance-role_university_0.05_8.wcnf.gz,40130
ParametricRBACMaintenance-role_university_0.4_8.wcnf.gz,196644
ParametricRBACMaintenance-role_university_0.55_1.wcnf.gz,219081
ParametricRBACMaintenance-role_university_0.55_6.wcnf.gz,215613
ParametricRBACMaintenance-role_university_0.9_1.wcnf.gz,217876
ParametricRBACMaintenance-role_university_1.0_0.wcnf.gz,207875
RBAC-violations-multiple-role_domino_multiple_0.4_5.wcnf.gz,123701
RBAC-violations-multiple-role_domino_multiple_0.4_9.wcnf.gz,118800
RBAC-violations-multiple-role_university_multiple_0.1_2.wcnf.gz,53992
RBAC-violations-multiple-role_university_multiple_0.8_6.wcnf.gz,201257
RBAC-violations-multiple-role_university_violations_0.45_2.wcnf.gz,201272
RBAC-violations-multiple-role_university_violations_0.65_5.wcnf.gz,220608
abstraction-refinement-downcast-antlr.wcnf.gz,76250
abstraction-refinement-downcast-hsqldb.wcnf.gz,30207
abstraction-refinement-downcast-pmd.wcnf.gz,4227
abstraction-refinement-polysite-bloat.wcnf.gz,36
abstraction-refinement-polysite-hsqldb.wcnf.gz,172382
abstraction-refinement-polysite-pmd.wcnf.gz,188398
abstraction-refinement-polysite-xalan.wcnf.gz,114620
af-synthesis-af-synthesis_stb_50_120_3.wcnf.gz,100
af-synthesis-af-synthesis_stb_50_120_9.wcnf.gz,114
af-synthesis-af-synthesis_stb_50_140_0.wcnf.gz,120
af-synthesis-af-synthesis_stb_50_140_1.wcnf.gz,127
af-synthesis-af-synthesis_stb_50_140_7.wcnf.gz,109
af-synthesis-af-synthesis_stb_50_140_8.wcnf.gz,113
af-synthesis-af-synthesis_stb_50_160_4.wcnf.gz,123
af-synthesis-af-synthesis_stb_50_160_5.wcnf.gz,113
af-synthesis-af-synthesis_stb_50_180_1.wcnf.gz,130
af-synthesis-af-synthesis_stb_50_180_2.wcnf.gz,115
af-synthesis-af-synthesis_stb_50_200_4.wcnf.gz,105
af-synthesis-af-synthesis_stb_50_20_8.wcnf.gz,120
af-synthesis-af-synthesis_stb_50_40_8.wcnf.gz,117
af-synthesis-af-synthesis_stb_50_40_9.wcnf.gz,132
af-synthesis-af-synthesis_stb_50_60_3.wcnf.gz,115
af-synthesis-af-synthesis_stb_50_80_3.wcnf.gz,113
af-synthesis-af-synthesis_stb_50_80_7.wcnf.gz,115
binaryNN-bnn_mnist_30_label3_adversarial_norm_inf_totalizer.wcnf.gz,1
binaryNN-bnn_mnist_35_label2_adversarial_norm_inf_totalizer.wcnf.gz,1
binaryNN-bnn_mnist_back_image_4_label0_adversarial_norm_inf_totalizer.wcnf.gz,85
binaryNN-bnn_mnist_rot_7_label2_adversarial_norm_inf_totalizer.wcnf.gz,1
causal-discovery-causal_Autos_8_159.wcnf.gz,707611
causal-discovery-causal_Heart_10_212.wcnf.gz,1453924
causal-discovery-causal_Horse_9_300.wcnf.gz,1811907
causal-discovery-causal_Link_10_1000.wcnf.gz,1917853
causal-discovery-causal_Water_10_1000.wcnf.gz,11339025
causal-discovery-causal_alarm_9_1000.wcnf.gz,1233992
causal-discovery-causal_carpo_9_10000.wcnf.gz,1223386
causal-discovery-causal_insurance_9_100.wcnf.gz,3211332
correlation-clustering-Rounded_CorrelationClustering_Ecoli_BINARY_N220_D0.200.wcnf.gz,12889477
correlation-clustering-Rounded_CorrelationClustering_Ecoli_BINARY_N240_D0.200.wcnf.gz,17545744
correlation-clustering-Rounded_CorrelationClustering_Ecoli_BINARY_N280_D0.200.wcnf.gz,27388625
correlation-clustering-Rounded_CorrelationClustering_Ecoli_BINARY_N300_D0.200.wcnf.gz,28106754
correlation-clustering-Rounded_CorrelationClustering_Ionosphere_BINARY_N280_D0.200.wcnf.gz,7184364
correlation-clustering-Rounded_CorrelationClustering_Ionosphere_BINARY_N300_D0.200.wcnf.gz,8112613
correlation-clustering-Rounded_CorrelationClustering_Protein1_UNARY_N230.wcnf.gz,12362340
correlation-clustering-Rounded_CorrelationClustering_Protein1_UNARY_N250.wcnf.gz,14205411
correlation-clustering-Rounded_CorrelationClustering_Protein1_UNARY_N270.wcnf.gz,16380218
